model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMA(1,0,0)(1,0,0)_12",1,0.0033182530881128046,0.9208276704280641,0.9189970258907654,0.9586433256904079,0.7541938652185635,0.5403225736915171,0.81,0.956,2.5305631053539885,3.8701622942436704,3.4014242969866944,4.559124287360952
"SARIMA(1,0,0)(1,0,0)_12",2,0.021519522146482655,1.6650293652743882,1.6621623963772505,1.2892487721061636,1.0530614948482615,0.7352167580253068,0.786,0.964,3.3829205655572996,5.173730538290567,4.455972433569585,5.805221777487398
"SARIMA(1,0,0)(1,0,0)_12",3,0.016048238615484735,2.4637487367713127,2.4590787852604263,1.56814501410438,1.2678975198547477,0.8908549000295302,0.78,0.94,3.928430843653548,6.008016513986536,5.47533090309138,7.36073445910189
"SARIMA(1,0,0)(1,0,0)_12",4,-0.05325852306305363,3.0106498417948413,3.0074650123901114,1.7342044321215742,1.3810318878568766,0.9795512545993397,0.78,0.938,4.313355900456911,6.596708587224351,6.158560350847598,8.162467422520574
"SARIMA(1,0,0)(1,0,0)_12",5,-0.05344265344442222,3.2779304132911875,3.2742306696717898,1.8094835367230588,1.419465304288267,1.017920236853113,0.79,0.95,4.597972315161983,7.031991830777496,6.419962354776794,8.67169316738165
"SARIMA(1,0,0)(1,0,0)_12",6,0.030495465033251606,3.6850112556725865,3.678571206548838,1.9179601681340617,1.5085435868802608,1.0803272630842171,0.774,0.952,4.81446839667855,7.3630940150163235,6.823184101778778,9.085179302428607
"SARIMA(1,0,0)(1,0,0)_12",7,-0.0009573453986076128,4.025529033677134,4.017478892119993,2.0043649598114595,1.5621388753536523,1.1214164814334084,0.788,0.94,4.982384022271955,7.619898803409471,7.134802556055616,9.88476355256103
"SARIMA(1,0,0)(1,0,0)_12",8,-0.012211610555971628,4.3376283041970645,4.329102171021038,2.080649458948104,1.6568221410858133,1.1745972668263938,0.776,0.948,5.114518573832729,7.821981161338168,7.2940822282708355,9.598354125072898
"SARIMA(1,0,0)(1,0,0)_12",9,-0.02064954469946072,4.536945013605885,4.528297527274966,2.1279796820634744,1.6885231046000453,1.19988560710694,0.772,0.934,5.21968564901656,7.98282032322718,7.526678654364494,9.988950913545297
"SARIMA(1,0,0)(1,0,0)_12",10,-0.035278829709267205,4.793660547690194,4.785317822420464,2.187536930527223,1.7215496864794675,1.2338596947259926,0.756,0.94,5.30417133222003,8.112030025544291,7.834435794516678,10.25300147428664
"SARIMA(1,0,0)(1,0,0)_12",11,-0.05448485376221711,5.149145275930521,5.141815584668151,2.267557184431773,1.8095359757927758,1.2821015466398609,0.762,0.92,5.372577270835129,8.2166478806653,7.997600916543995,10.826761663206808
"SARIMA(1,0,0)(1,0,0)_12",12,0.044951948317291296,5.122523173713673,5.114298805023765,2.261481550891752,1.8103186117951815,1.27541654420091,0.774,0.93,5.428340392560874,8.301930215911442,7.935938354839296,11.307528959397745
"SARIMA(1,0,0)(1,0,0)_12",13,0.08882696723599913,5.583388901199137,5.580112353505077,2.3622261435995235,1.9045710776136204,1.3364127737876559,0.79,0.938,5.84924826533187,8.945653257278058,8.214042391676964,11.40373655772883
"SARIMA(1,0,0)(1,0,0)_12",14,0.048129392393593776,6.17816358163666,6.168123692885564,2.4835707545559407,1.990766276619642,1.4033349416674843,0.786,0.938,6.163710444514047,9.426581658653104,8.742555655370301,11.864702176395966
"SARIMA(1,0,0)(1,0,0)_12",15,0.15268604350327344,6.5356233663996575,6.54586514754754,2.5584888406142285,2.0344099723622153,1.4370233303195319,0.798,0.938,6.404531771539936,9.794886095532561,9.02213669342874,12.625859092931496
"SARIMA(1,0,0)(1,0,0)_12",16,0.04954229373726021,7.239796869366628,7.227771714496639,2.688451545871087,2.1351801098226675,1.5115762278307319,0.784,0.94,6.592205514067641,10.081908316165446,9.384132977101048,13.375695544531494
"SARIMA(1,0,0)(1,0,0)_12",17,0.1721117726087942,7.194531707841288,7.209765106696136,2.685100576644409,2.1720166658199678,1.5210337690141627,0.788,0.944,6.740417514980231,10.30857901102883,9.377678367531738,13.25321834163532
"SARIMA(1,0,0)(1,0,0)_12",18,0.20796263314313848,7.322624764880536,7.351227972134602,2.711314805059457,2.201717986910429,1.5475749330447937,0.778,0.942,6.858717781444571,10.489503655705988,9.596356222506365,13.348638669251418
"SARIMA(1,0,0)(1,0,0)_12",19,0.16665254085943781,7.7440335728849234,7.756318575114065,2.785016799790275,2.2051259203144946,1.5680634398706212,0.79,0.942,6.953981624568972,10.63519713115607,9.849100215654012,14.086105060774155
"SARIMA(1,0,0)(1,0,0)_12",20,0.20117428886789465,8.160926404303696,8.185075645996601,2.8609571206148128,2.281053730867028,1.614032092624527,0.77,0.942,7.031276145908831,10.753408900468704,10.139979359498575,14.141651780419185
"SARIMA(1,0,0)(1,0,0)_12",21,0.22216543421152002,8.367695606662975,8.400317695608042,2.8983301564190445,2.3059924022848772,1.6280168160783324,0.796,0.93,7.0944049361658275,10.849956053636697,10.232386927673803,15.08048339618312
"SARIMA(1,0,0)(1,0,0)_12",22,0.2330506680624701,8.661730520341004,8.698719673184684,2.949359197043433,2.2983077944635624,1.6557677708270162,0.764,0.924,7.146265814045939,10.929270421926226,10.670350109012665,15.224933021459854
"SARIMA(1,0,0)(1,0,0)_12",23,0.19427078013997354,8.881902024240125,8.901879356207834,2.983601742224963,2.312295846062221,1.6668528097165676,0.786,0.92,7.189093888595235,10.994770309640968,10.892951767156957,16.399721334211193
"SARIMA(1,0,0)(1,0,0)_12",24,0.2127811826202028,8.39552830568408,8.424013080749958,2.902415042813477,2.270312793365321,1.6319554025024192,0.806,0.926,7.2246312283615,11.049119980712268,10.588773286223573,15.663347757336613
"SARIMA(1,0,0)(1,0,0)_12",avg_all,0.07647516933129922,5.552273927395315,5.556916913033096,2.2948369892001703,1.822701359606665,1.293879768104182,0.7826666666666666,0.939,5.676578054046839,8.681576957564154,8.132017371603188,11.332161409883755
Chronos-2,1,0.029241710417889942,1.279200095623544,1.277496773060459,1.130264028030822,0.902893227508315,0.6434189221934283,0.79,0.984,2.893217529296875,5.743112827301025,4.046741284442417,5.923880394575175
Chronos-2,2,0.06574096320418896,2.1925267754955584,2.192463596187581,1.4806969967510508,1.2301473552308113,0.8510647574114949,0.758,0.986,3.7109140014648436,7.0245707397460935,5.100360227276434,7.215113089234253
Chronos-2,3,0.016293759924497303,3.12218208974528,3.116203212178266,1.7652770921807903,1.4188075965341362,1.0010350565676907,0.77,0.97,4.29526171875,8.019956425666809,6.2570157278031235,8.645425326140083
Chronos-2,4,-0.04426769542426763,3.908571557691584,3.902714043434379,1.9755288009630179,1.5495803966911919,1.1084502897773645,0.76,0.96,4.714356750488281,8.702980998039246,7.104513197602172,9.906013207382339
Chronos-2,5,-0.06737642436335313,4.384458903160428,4.380229567914099,2.092899798823178,1.6137667356321865,1.1672369160918372,0.772,0.966,5.013940608978271,9.247870504379273,7.569664576366433,10.853550571452615
Chronos-2,6,0.03179401435873064,4.808401502061525,4.799795558406449,2.1908435723269815,1.7030140886359844,1.2292061661732745,0.76,0.958,5.280436960220337,9.704113301277161,7.985933394388202,11.18981446827841
Chronos-2,7,0.014156248645566928,5.332120772792286,5.321656930622415,2.306871676236547,1.8015654595057538,1.2914325349034042,0.782,0.954,5.524756591796875,10.151994453430175,8.357257230121881,12.038069772250438
Chronos-2,8,0.018407704150691158,5.902439795474938,5.890973759456089,2.427132826908344,1.874518528289346,1.3560393122320082,0.76,0.948,5.772273864746094,10.566918761253357,8.85228682216936,12.5953358790614
Chronos-2,9,0.004752194255201217,6.078129373290987,6.065995697894643,2.462924216839536,1.9310881551417798,1.3910453595444598,0.754,0.956,5.916017761230469,10.882578608512878,9.049689550179984,12.908166988982238
Chronos-2,10,-0.05238796366916669,6.342082117127323,6.332142451630474,2.5163748630978002,1.9660708186594893,1.4151257928324568,0.772,0.956,6.097314025878906,11.179204251289368,9.316585839190132,13.28938144247577
Chronos-2,11,-0.05210816787039233,6.717821836713479,6.707101454198864,2.5898072233660296,2.046008943414151,1.4671493125450747,0.768,0.96,6.291790893554688,11.533533483505249,9.353828535080371,13.495486418020416
Chronos-2,12,0.045041603833560685,6.686187405978938,6.674843777242876,2.583571902859078,2.0610887497231865,1.4676202063685855,0.768,0.966,6.499707550048828,11.935084314346314,9.306177548813917,13.367021367956367
Chronos-2,13,0.09321900181067434,7.2377908789788075,7.232005079519426,2.689238754651477,2.1462644808948523,1.522021061802213,0.782,0.964,6.724937255859375,12.352554047584533,9.626285915140487,14.031611332746035
Chronos-2,14,0.039393053103156994,8.249926025151224,8.234977985733702,2.8696651347733417,2.2723647199839907,1.613181061626083,0.758,0.972,6.978264465332031,12.864855617523194,10.201588568575216,14.841856096839054
Chronos-2,15,0.11692574545845905,8.887677164597454,8.883573440219276,2.980532408852364,2.3255999179129248,1.6604538524848729,0.784,0.946,7.133579833984375,13.129014910697936,10.728349825964363,15.915078677948157
Chronos-2,16,-0.007006218157111963,10.0486480262561,10.028599817296449,3.1667964597202087,2.45625792112548,1.7594910378057296,0.764,0.942,7.331609375,13.488117288589477,11.324221750316765,17.016607128021235
Chronos-2,17,0.08035464836860791,10.352078106309682,10.3378308196115,3.2152497289653104,2.559289711325492,1.808665429576423,0.784,0.954,7.6995086669921875,14.622120493888856,11.451307625579418,17.202788964221355
Chronos-2,18,0.15139958810005277,10.29516979711605,10.297501292798671,3.2089719993790333,2.5684033412208422,1.8269501297186026,0.768,0.958,7.874160461425781,14.980497136116028,11.621917232887307,17.45486771717947
Chronos-2,19,0.12394244044608753,11.326183172451069,11.318892534649898,3.364356184272096,2.621303045621589,1.8852067816924452,0.768,0.962,7.99341162109375,15.267930636405945,12.227852055144465,18.11199927075592
Chronos-2,20,0.19872302554601834,11.902321945151945,11.9180081421438,3.45224682520584,2.686847953047151,1.9342911091671284,0.752,0.954,8.090458129882812,15.427198706626893,12.426755029251382,18.046514144864826
Chronos-2,21,0.2513839382503996,12.213492940434266,12.252259838963674,3.5003228192502007,2.728709625244427,1.9666739317549753,0.75,0.95,8.15928955078125,15.565552197456359,12.532374761168402,18.73187828645562
