model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
AR(1)+ARCH(1),1,-0.006374079775160304,0.8615060608389108,0.8598236776102134,0.927266778014943,0.7064609451056615,0.5053504526404646,0.814,0.952,2.382704112615456,3.6440314787936146,3.218779081585104,4.317682149070544
AR(1)+ARCH(1),2,0.011925637109928104,1.2022725861731856,1.2000102618213166,1.095449798859499,0.8209374233304725,0.6005383068103268,0.822,0.93,2.7530565110905636,4.210436594369872,4.012216289904721,5.954125972463278
AR(1)+ARCH(1),3,-0.027147119716639762,1.2196156795916913,1.2179134143414192,1.1035911445555455,0.8441737851040313,0.614113004747038,0.802,0.946,2.8731231127247083,4.394062615574145,4.06116669579245,5.664650869604311
AR(1)+ARCH(1),4,-0.005405625959553763,1.398499259041218,1.395731481315147,1.1814108012521076,0.8459913822249289,0.6240690299475797,0.852,0.938,2.918819100937628,4.46394859873958,4.240463758054305,6.956018346903879
AR(1)+ARCH(1),5,-0.006473876248137188,1.4658090511502408,1.462919344121617,1.2095120272744777,0.8539192718076943,0.6357021563472501,0.846,0.93,2.9389332479334076,4.494710531970665,4.405528815098902,7.098603726808615
AR(1)+ARCH(1),6,0.0025745447150909897,1.4263427988183426,1.423496741501195,1.193103826790106,0.8449661128834925,0.627434552234164,0.84,0.942,2.9492118839106425,4.510430349157269,4.289705751954162,7.007622616115741
AR(1)+ARCH(1),7,-0.08894905322296072,1.6366616016137345,1.6413002124797682,1.281132394594629,0.8894124116002868,0.6561469330810694,0.822,0.942,2.9552485717421173,4.519662666493306,4.4181102461443365,7.462023090394649
AR(1)+ARCH(1),8,0.03138601463794573,1.6010500920929476,1.5988330738236163,1.2644497118603082,0.8771455640169225,0.638614010964427,0.828,0.958,2.959215779097129,4.5257299865638165,4.240881550686492,6.738528282843988
AR(1)+ARCH(1),9,-0.0052617109346162335,1.2297565186499781,1.2273246912146365,1.107846871735727,0.8439618790398545,0.6085817724807441,0.842,0.952,2.9620409781969657,4.530050755726536,3.956534545579946,5.917777920388321
AR(1)+ARCH(1),10,-0.08747080978254541,1.1763430656204137,1.1816415220531862,1.0870333582982568,0.8435458656662389,0.6053365184946069,0.842,0.964,2.964163755413446,4.533297263321992,3.8984026073619367,5.628373504642317
AR(1)+ARCH(1),11,-0.054398462362042446,1.232614767680244,1.2331087308522373,1.110454290302954,0.881720869710007,0.627009686436843,0.814,0.95,2.965816850476225,4.535825454050458,3.9998990763129916,5.487039454317968
AR(1)+ARCH(1),12,-0.030054061802046787,1.1125384298048124,1.111216599576004,1.0541425897742696,0.837818230285964,0.5941702518969502,0.842,0.956,2.967136997402911,4.537844444546175,3.760385577912432,5.397559966535374
AR(1)+ARCH(1),13,-0.01686884886209366,1.3575307458577555,1.3551002424279721,1.1640877296956498,0.8759499981530584,0.6324033017074291,0.84,0.948,2.9682116246243857,4.539487945055658,4.211815127289355,6.6256379426077725
AR(1)+ARCH(1),14,-0.060175865216229536,1.3244593793924144,1.3254315953881517,1.1512739011148267,0.8604755469538884,0.6322423274250755,0.828,0.94,2.9691001718799197,4.5408468608154555,4.221108604689592,6.463373603481973
AR(1)+ARCH(1),15,-0.05332947471557695,1.2701985242126028,1.270502160037615,1.1271655424282694,0.8586238169844815,0.6280093242445954,0.816,0.946,2.969844776845224,4.541985635839374,4.145947703026419,6.090540881227801
AR(1)+ARCH(1),16,0.028935772352248416,1.1152410862165054,1.1138478829656933,1.055389919871179,0.7962707589283531,0.5858659815642665,0.86,0.958,2.970476176234192,4.542951277874783,3.9306514582750083,5.947786295325702
AR(1)+ARCH(1),17,0.012868344765650817,1.2117256913298782,1.2094678342442249,1.0997580798722166,0.8400239396008611,0.6131113509282566,0.83,0.956,2.9710172554307115,4.5437787870960085,4.055823957258098,5.798291486543884
AR(1)+ARCH(1),18,0.08077344162892551,1.286857163366676,1.2908077979125243,1.1361372267083427,0.8496543435208791,0.619761838815279,0.818,0.956,2.97148532960109,4.544494644764705,4.046924259526562,6.089631874403132
AR(1)+ARCH(1),19,0.04849840319049894,1.5383421689679715,1.5376175797420626,1.240007088585409,0.9344591241909671,0.6823777433739634,0.784,0.918,2.971893679347625,4.545119161809382,4.564740491897272,6.755881600435014
AR(1)+ARCH(1),20,0.10402302132506418,1.5281482742594734,1.53591276667655,1.239319477244084,0.915812066751792,0.6677700472968348,0.808,0.938,2.9722526173787354,4.5456681101565035,4.434634572536074,6.937257366953531
AR(1)+ARCH(1),21,0.0863940255557548,1.1762748765393176,1.1813862544379667,1.0869159371533599,0.8064207394151579,0.594771239618638,0.838,0.952,2.9725702453560707,4.546153880228341,3.964717726988708,5.859077746197759
AR(1)+ARCH(1),22,0.07103255182731633,1.274909784921194,1.2774055887704527,1.1302236897050304,0.8444606036239231,0.6201201746230743,0.85,0.936,2.9728529991884702,4.546586314898073,4.189430207603516,6.541775630217541
AR(1)+ARCH(1),23,0.005650885951788446,1.4366212729044776,1.4337799628707075,1.1974055131285757,0.8792292365782695,0.6501505386284099,0.804,0.932,2.9731060466344323,4.546973317570303,4.417899971088016,6.8777372000425565
AR(1)+ARCH(1),24,-0.032607468207886514,1.330026378357669,1.3284295725838824,1.1525751917267186,0.841133150692439,0.6235562658656518,0.838,0.938,2.973333580188533,4.547321300112176,4.281472163067228,6.643517820457251
AR(1)+ARCH(1),avg_all,0.0003977577606134568,1.3088893857250687,1.3088753745320065,1.1414855371061037,0.8496902944237344,0.6203002837572058,0.8283333333333334,0.9449166666666666,2.926900641843774,4.476308248980342,4.123635009984734,6.260854806165953
Chronos-2,1,-0.012979691054782558,0.907943467213532,0.906296052658983,0.9519958259672061,0.7185110796720481,0.5202249799661914,0.772,0.958,2.2388212890625,4.0443833336830135,3.3732938829506605,4.684422341745232
Chronos-2,2,0.013629437991270794,1.2147073613911936,1.2124637082483711,1.1011192979184277,0.8249101784324944,0.6021663335395049,0.792,0.938,2.5467421875,4.56053520822525,4.019354442403829,6.1462234378148
Chronos-2,3,-0.024638486415848215,1.2849904913295664,1.2830275653597705,1.1327080671381176,0.8743422317076159,0.627895847892071,0.774,0.952,2.66950390625,4.798533782958985,4.112413436761535,6.03673761341991
Chronos-2,4,-0.008322742109790969,1.4776579358750972,1.4747718880395744,1.2144018643099879,0.8719375782524805,0.6392665297763758,0.82,0.946,2.7327734375,4.913905857563019,4.365047807536211,7.2034196073642836
Chronos-2,5,-0.005972646624499864,1.5514721442893338,1.548404872508458,1.244349176279897,0.8790660268912514,0.649551555996151,0.818,0.946,2.763328125,4.9849449419975285,4.49294242351726,7.264755544642356
Chronos-2,6,0.0014356967135666684,1.4785494695441315,1.4755944318300964,1.214740479209488,0.8678189637014936,0.6393028393265412,0.81,0.95,2.79821484375,5.045347293376922,4.36517402694583,7.346328957038169
Chronos-2,7,-0.09335420851359043,1.708939166318141,1.7142362962327071,1.30928846944923,0.9087169370133018,0.6681326406206638,0.792,0.956,2.8108701171875,5.078776974678039,4.5551699357310484,7.816697016246794
Chronos-2,8,0.02916430567367284,1.6623911208023836,1.6599168952862056,1.2883776213852076,0.8955946541808011,0.650520341293101,0.804,0.96,2.824810546875,5.1152310991287235,4.349036388877898,7.2396337966600175
Chronos-2,9,-0.0070420779563671,1.285225072321778,1.2827042130390784,1.1325653239610856,0.8620009856285392,0.6208438575947497,0.806,0.964,2.8273984375,5.126438127040863,4.052707569096062,6.372354055300866
Chronos-2,10,-0.08646111219088072,1.1991209934989708,1.204198275433258,1.0973596837105226,0.8490369884217239,0.6122493435457629,0.814,0.964,2.84791796875,5.177822885036469,3.9800517704005536,6.066331067897321
Chronos-2,11,-0.044104716880468214,1.2629734157481574,1.2623926949677666,1.1235625015849215,0.8842016024050661,0.6337384654039033,0.788,0.962,2.8717158203125,5.211525042057037,4.092761358794511,5.903053799522152
Chronos-2,12,-0.024042029023967286,1.176567423291502,1.1747923076045081,1.0838783638418603,0.8607305506285275,0.6123103073321369,0.798,0.968,2.872890625,5.2041686005592345,3.9072912556836568,5.777886349988984
Chronos-2,13,-0.014302798551090191,1.4096342028487612,1.4070195044894562,1.1861785297709009,0.898182719681152,0.6487037216048747,0.816,0.964,2.8638046875,5.202417620182038,4.283384422707071,6.965761684357395
Chronos-2,14,-0.06322096319227286,1.3767114027037306,1.3779548700852826,1.1738632246072294,0.8783805017945271,0.6474400924449701,0.798,0.95,2.88200390625,5.245461582660675,4.383450524549016,6.770122197704613
Chronos-2,15,-0.05523282485336724,1.3342273584176314,1.3346095686420794,1.1552530323016164,0.887349201880035,0.646205667701122,0.784,0.958,2.882421875,5.2501236963272095,4.25526644598768,6.513652333912907
Chronos-2,16,0.017793803040490344,1.194756126921881,1.1926832340946805,1.0921003772981128,0.8321594926192412,0.6061346198294459,0.818,0.97,2.8915625,5.268293618202209,3.999259478039157,6.280436004832701
Chronos-2,17,0.004780794556845471,1.3021444961476634,1.2995630631519628,1.1399837995129416,0.8743657915565923,0.6324123476785428,0.788,0.966,2.862890625,5.3253024473190305,4.1544313096709615,6.170337456114886
Chronos-2,18,0.07725094870234987,1.3732014225383753,1.376422728768713,1.1732104366944205,0.8715881601728932,0.6342003277436008,0.796,0.96,2.8798359375,5.343249719142914,4.19285955137619,6.570719281379174
Chronos-2,19,0.04870757976049036,1.6196580127575682,1.618791125058178,1.2723172265823401,0.9610259356206318,0.7010793878798729,0.77,0.934,2.8818652801513673,5.369623746871948,4.738907319745814,7.063482908281247
Chronos-2,20,0.10922058145642775,1.5819783306101038,1.5907435093625624,1.261246807473685,0.9317680682908538,0.678850328019815,0.798,0.948,2.888556884765625,5.381607142448425,4.528559364689184,7.10788050211834
Chronos-2,21,0.08939114920027227,1.2106362753131696,1.2162057803178874,1.10281720167845,0.8278005656507414,0.6039670810912509,0.824,0.978,2.888390625,5.40025657081604,4.030106686468892,6.127293024366133
Chronos-2,22,0.0717553672274237,1.2923824055944944,1.294946473509247,1.1379571492412388,0.8565737193127007,0.6251873469083467,0.816,0.96,2.899677734375,5.41596555185318,4.1902804245134755,6.468692641660318
Chronos-2,23,0.007130498757941594,1.462928501437637,1.460053488447298,1.208326730833717,0.8921972399256128,0.6561060113495921,0.796,0.96,2.8928359375,5.42158664560318,4.457816498275716,7.015850904374589
Chronos-2,24,-0.0312855240042736,1.393289172978463,1.391481378644728,1.1796106894415326,0.8636315214790083,0.6383941155026063,0.822,0.954,2.8999140625,5.4469919381141665,4.356486614408079,7.129215697285982
Chronos-2,avg_all,-2.915242876864894e-05,1.3650869070788858,1.3649697469075355,1.1657171616746724,0.8696621122883056,0.6331201704183832,0.8005833333333333,0.9569166666666666,2.8091144733428957,5.138853892743588,4.218168872463762,6.585053676001216
