model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(0, 0, 4)",1,-0.014223412711025143,1.2233914082497797,1.221146930902427,1.1050551709767378,0.8839122858035288,0.6307758468726975,0.71,0.89,2.3507769640366476,3.59520311868238,4.05268488301954,5.804235791376026
"ARIMA(0, 0, 4)",2,-0.004546825977571071,1.9898690423496301,1.9859099778914024,1.4092231824276105,1.1229780852881048,0.7969316434118979,0.738,0.912,3.164123961134877,4.839110007882662,5.037469222066376,7.089829541288569
"ARIMA(0, 0, 4)",3,-0.01994882738920386,1.9317148535609558,1.928249379568039,1.388614193924302,1.1145875781662127,0.79264743001769,0.75,0.92,3.238446833357051,4.952777032058262,4.922116099925339,6.4872437849552735
"ARIMA(0, 0, 4)",4,-0.08530968968923748,1.7300889608473538,1.733906526080533,1.3167788447877393,1.0580627522964923,0.7479707617690013,0.778,0.938,3.3396382501370487,5.107535949112909,4.6748647281660505,6.516527988770618
"ARIMA(0, 0, 4)",5,-0.160935641257703,1.8552345285588037,1.8774243401287145,1.3701913516471758,1.099622213966936,0.7793102875201532,0.784,0.928,3.3852223017890934,5.177250740081519,4.875996004326659,6.592260430139475
"ARIMA(0, 0, 4)",6,-0.12841961002212438,1.7754795116804685,1.7884201488953397,1.3373182676144597,1.0852011070688112,0.7646980602994607,0.776,0.95,3.3852223017890934,5.177250740081519,4.723661919272029,6.22619497649277
"ARIMA(0, 0, 4)",avg_all,-0.06889733450781081,1.7509630508744987,1.755842883911076,1.3211968352296708,1.0607273370983477,0.7520556716484834,0.756,0.923,3.143905102040634,4.8081879313165405,4.714465476129331,6.452715418837119
Chronos-2,1,-0.08310968859075796,1.2977683357551184,1.3020800194212623,1.1410872093846562,0.9056677217246385,0.6443217995588949,0.784,0.966,2.9134285888671876,5.673810269832611,4.11800577817168,6.221299340795641
Chronos-2,2,-0.04482179721634761,2.1482556258766827,2.145968108130635,1.464912320970315,1.174897334695756,0.8235753537339573,0.788,0.968,3.5941168212890626,6.919833511829376,5.11186574136299,7.9198029763746005
Chronos-2,3,-0.035782558689171316,2.112631452787659,2.1096865813884276,1.4524760174916582,1.1603062894709564,0.8267680399496395,0.816,0.98,3.873919189453125,7.463149092674255,5.1692355647988055,7.992462958842691
Chronos-2,4,-0.1107317278060312,1.967252002949557,1.9755790144865684,1.405552921268555,1.1292426653356258,0.8011120648882611,0.856,0.982,4.003623046875,7.680702338695526,5.015820050662417,8.155604392684957
Chronos-2,5,-0.18638986016623846,2.075149144193292,2.105740025877695,1.4511168202035614,1.1859331935420467,0.8345492218909778,0.828,0.98,4.07584521484375,7.81913009262085,5.159838312593999,8.351009107279001
Chronos-2,6,-0.1543173256347613,1.9023542885992817,1.9223634170131478,1.386493208426622,1.1200971012062373,0.7986209190959022,0.85,0.984,4.18171875,8.070972929954529,5.037113924413985,8.390675437823846
Chronos-2,avg_all,-0.10252549301721797,1.9172351416935987,1.9269028610529562,1.3836064162908945,1.1126907176625436,0.7881578998529388,0.8203333333333334,0.9766666666666667,3.7737752685546875,7.2712663726011915,4.935313228667313,7.838475702300122
