model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"AR(1)+GARCH(1,1)",1,-0.001906875746907533,0.9176935048976659,0.9158617540629848,0.9570066635415789,0.7538298701918845,0.5387498133934533,0.812,0.952,2.5115661243550784,3.841108918964908,3.413352872993762,4.560195788724475
"AR(1)+GARCH(1,1)",2,0.008434342622078525,1.2705875978563452,1.268117560796101,1.126107259898497,0.8925295795565753,0.6348226926543238,0.794,0.932,2.7982942356820084,4.279621723806401,4.032694379469155,5.561748286387117
"AR(1)+GARCH(1,1)",3,-0.03131635588694475,1.348794906756209,1.3470780310887345,1.1606369075161855,0.92076422003551,0.6545273019624113,0.772,0.946,2.867551032035713,4.3855408535452,4.1526811935714045,5.365972178765146
"AR(1)+GARCH(1,1)",4,-0.012105863074795416,1.3715158894592192,1.3689194096010875,1.170008294671917,0.9095159599748913,0.6497307677062166,0.808,0.936,2.886278998844738,4.414182807124149,4.135633694594027,6.043628280919145
"AR(1)+GARCH(1,1)",5,-0.00356415741411356,1.4073727687565716,1.4045707264371312,1.1851458671560777,0.9164827363054323,0.6610958553479999,0.796,0.926,2.891742660709011,4.4225387568694305,4.279581019376254,6.114042196267979
"AR(1)+GARCH(1,1)",6,0.0003935116473037367,1.3198327504419505,1.317193239792484,1.1476903937005327,0.901566497932852,0.6438164832074375,0.804,0.944,2.8934618821684173,4.4251680791944,4.111412407151495,5.693696155428208
"AR(1)+GARCH(1,1)",7,-0.0665509138858197,1.4173905458481744,1.4189847888955138,1.1912114795012319,0.9351657411894351,0.6662037288059315,0.782,0.928,2.894049048767013,4.426066073014638,4.242772590312442,5.813270684298381
"AR(1)+GARCH(1,1)",8,0.031298549945023,1.3960708925387806,1.394258349982363,1.180787173872736,0.9464702904452874,0.6654632162539228,0.772,0.944,2.8942634734417716,4.426394007255613,4.151426166405658,5.681233931038625
"AR(1)+GARCH(1,1)",9,-0.0063404306556614585,1.3111267469709025,1.3085446945378603,1.1439163844170868,0.921766174811186,0.6491002076387212,0.794,0.948,2.894339721128198,4.426510618029084,4.0016839157919835,5.305025307627725
"AR(1)+GARCH(1,1)",10,-0.09334281727644177,1.3238180410462097,1.3298832865012207,1.1532056566377138,0.920347517237574,0.651769421087647,0.78,0.944,2.894356158035161,4.426535756108998,4.009409784184274,5.358805797536256
"AR(1)+GARCH(1,1)",11,-0.04874813096150987,1.401483490565814,1.4010569038569218,1.1836624957549857,0.960195788768537,0.6736609393099465,0.772,0.934,2.8943420269460334,4.426514144473149,4.149614028541459,5.4132020721474925
"AR(1)+GARCH(1,1)",12,-0.03108412240095937,1.2539920167652123,1.2524502553971195,1.1191292398097368,0.9151426658079075,0.6350890624705714,0.808,0.958,2.8943099941756034,4.426465154578356,3.8361853223929643,4.997119160915812
"AR(1)+GARCH(1,1)",13,-0.023331032701190572,1.3969339097904552,1.394684379057778,1.1809675605442251,0.9394803847298151,0.6637832365389966,0.784,0.928,2.8942665517755346,4.426398715160834,4.131644567438883,5.797740322003853
"AR(1)+GARCH(1,1)",14,-0.0729201459852883,1.3477462203033015,1.3503680755532124,1.1620533875658263,0.9259838327037881,0.65735434863726,0.776,0.946,2.894215559326092,4.42632072893923,4.100259588601068,5.489481167764461
"AR(1)+GARCH(1,1)",15,-0.05180882447348513,1.3278325463007183,1.3278610355014429,1.1523285275916078,0.9219232497048445,0.656229953867714,0.766,0.938,2.894159560149291,4.426235085588904,4.108873983963189,5.465455742244575
"AR(1)+GARCH(1,1)",16,0.028851377342493312,1.179467007723006,1.17794047568212,1.08532966221426,0.8646576144865794,0.6133382406257075,0.818,0.962,2.8941003331130335,4.426144505653534,3.879744227833522,5.226075497668689
"AR(1)+GARCH(1,1)",17,0.020064468640300624,1.3186114210042519,1.3163767810640612,1.1473346421441573,0.9141194051540957,0.6473351293455053,0.784,0.946,2.894039160634058,4.42605095042028,4.02619419701268,5.325680066979599
"AR(1)+GARCH(1,1)",18,0.06550372960828577,1.342665767518939,1.3442711745764946,1.159427088943714,0.926048684623527,0.6543369379706822,0.784,0.946,2.893976979342666,4.425955852341589,4.039012414580695,5.569326552766154
"AR(1)+GARCH(1,1)",19,0.05072823103435316,1.571015489588399,1.5704468120330968,1.2531746933421122,0.9971527239039901,0.7087025640804394,0.756,0.906,2.893914475224316,4.425860260541651,4.498875158519831,6.225230034826063
"AR(1)+GARCH(1,1)",20,0.07712357571526683,1.481500324987354,1.4844853702684877,1.2183945872616506,0.964426563275881,0.6836160654466918,0.778,0.936,2.893852148523319,4.425764940078151,4.2697997754454935,5.954967133537406
"AR(1)+GARCH(1,1)",21,0.09905708630710143,1.2625366134446836,1.269823846565448,1.1268646087997651,0.8744441004424643,0.63221754359402,0.798,0.934,2.893790360119457,4.425670442869075,4.093973896314947,5.424405377976926
"AR(1)+GARCH(1,1)",22,0.06330887824992017,1.3085984623299733,1.3099892794705759,1.1445476309313545,0.8951065318902733,0.6437985123271802,0.802,0.934,2.893729365582314,4.425577159774369,4.150153236220287,5.989227220592252
"AR(1)+GARCH(1,1)",23,-0.020599990369929093,1.4259455459470376,1.423518014458386,1.19311274172158,0.9375777402763754,0.6713786733825649,0.77,0.93,2.8936693406031497,4.425485359490643,4.324797163961954,5.747442147307582
"AR(1)+GARCH(1,1)",24,-0.04857288262447981,1.2874677965279242,1.2872521858613206,1.134571366579168,0.8942115074258907,0.6381080875132084,0.8,0.94,2.893610400206431,4.425395217932622,4.061459686043883,5.586868804668498
"AR(1)+GARCH(1,1)",avg_all,-0.002809533014391658,1.3329166773903791,1.332664017960081,1.1531922630882374,0.9145378908697749,0.649759532632023,0.7879166666666667,0.9390833333333334,2.872578316287017,4.393229421323135,4.091718136280055,5.571243329516351
Chronos-2,1,-0.023856587201547947,0.9517013364614706,0.9503670705414529,0.9748677195093972,0.7631431984035738,0.546346471071467,0.786,0.952,2.440229730606079,4.110383849143982,3.4473875375866077,4.651877948968073
Chronos-2,2,-0.001077982520065529,1.2950324673081852,1.2924435644198835,1.1368568794795075,0.8982269912211669,0.6400619691953691,0.792,0.946,2.76802734375,4.622648416996002,4.054816697319344,5.768465459639116
Chronos-2,3,-0.042708360295288905,1.4150360776645827,1.4140300095483644,1.1891299380422495,0.9495226732797819,0.6705089596211193,0.774,0.956,2.89166796875,4.843365723133087,4.215386258066681,5.708245547535514
Chronos-2,4,-0.02826274807620371,1.4510325710350644,1.4489292888218137,1.2037147871575782,0.936385637731448,0.6684126905942215,0.826,0.952,2.9485859375,4.926859865188598,4.288113185823331,6.303014199265766
Chronos-2,5,-0.014689667519782056,1.491891232176753,1.489123236044242,1.2202963722162916,0.9444587693111014,0.6785786072542223,0.798,0.94,2.972421875,4.969130373954773,4.41566189407334,6.257308701016335
