model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
Theta,1,0.07517054817896021,1.259717666275612,1.2628488422565853,1.123765474757338,0.904797785099029,0.6373985755665547,0.782,0.934,2.768820404824876,4.234545389369672,3.946539750225865,5.260093400887976
Theta,2,0.28163193587151003,1.5090683376312555,1.585366748258725,1.2591134771174222,0.999433113832858,0.7283343723739284,0.912,0.982,4.331322778237595,6.624186555580473,4.834776876400335,6.8217376417819775
Theta,3,0.21890922295327112,1.5247718945105635,1.5696435986155477,1.2528541809067597,1.0020009129111922,0.7709496647156341,0.962,0.996,5.463308063082892,8.355408653056713,5.634991938937865,8.440983088704785
Theta,4,0.28910700955931173,1.5127284716356728,1.5932858776687304,1.262254284076204,1.0016423993950625,0.8239523404353919,0.982,1.0,6.397957896902816,9.78483222187343,6.44922382543702,9.78483222187343
Theta,5,0.3398873623249894,1.6925065023400456,1.8046449084036047,1.3433707263460837,1.0755019307281504,0.9014217619334638,0.99,1.0,7.212457554509633,11.030501953197264,7.232588469412758,11.030501953197264
Theta,6,0.3606675918356232,1.8561878196520005,1.9825565558132061,1.408032867447776,1.1198307766625362,0.9676441733972814,0.99,0.998,7.943866105899638,12.149094803653348,8.020658803991704,12.193939882015453
Theta,7,0.4529346208293431,1.8918321036423882,2.0931982101809283,1.4467889307638928,1.1564330530113143,1.0253256453644306,1.0,1.0,8.61338233331912,13.173031512941913,8.61338233331912,13.173031512941913
Theta,8,0.3775049743538535,2.078098213897146,2.2164520231312546,1.4887753434051945,1.1805031689169903,1.078541492682947,0.998,1.0,9.234480469862632,14.122919142296027,9.236584482568084,14.122919142296027
Theta,9,0.5299162989216594,2.1943086767306093,2.4707313432399753,1.5718560186098394,1.2368342162546473,1.143670984492066,0.996,1.0,9.816356583419012,15.012821863884918,9.838945165515455,15.012821863884918
Theta,10,0.5546756631228259,2.6937988217009967,2.9960763153183403,1.730917766769508,1.36102037854325,1.2303928173541683,0.996,1.0,10.365618694381677,15.852845772795522,10.379274489739368,15.852845772795522
Theta,11,0.6037487510439422,2.7985116481540264,3.1574271792448387,1.7769150737288597,1.3988844996116854,1.2790635658141996,0.996,1.0,10.887204496132892,16.650542419395443,10.890812254183134,16.650542419395443
Theta,12,0.6868492407256621,3.421670717182994,3.8865892552340435,1.9714434445943518,1.5691853559280482,1.3737241509997555,0.992,1.0,11.384918755594493,17.411730692551036,11.405921594335267,17.411730692551036
Theta,13,0.7231171936817299,3.36536766602583,3.8815354064919205,1.9701612640826944,1.5797634354460126,1.4058771158376866,0.994,1.0,11.861766944283547,18.141007064295447,11.881368286308831,18.141007064295447
Theta,14,0.696495087313566,3.9680256049364835,4.445194960378538,2.1083630997478915,1.6646890179982616,1.4793972772107626,0.992,1.0,12.320172262293964,18.84207749936628,12.372876493501888,18.84207749936628
Theta,15,0.862572937823383,4.368722799682616,5.104017427148511,2.259207256350889,1.78847313271416,1.5577243442118494,0.99,1.0,12.762122307714922,19.517981766724287,12.82994175233701,19.517981766724287
Theta,16,0.8559634511889395,4.367045788797726,5.090985126991407,2.2563211489039867,1.8198642796098097,1.5847680329670706,0.994,1.0,13.189271409023466,20.17124994344226,13.224591632742566,20.17124994344226
Theta,17,1.0090507124155332,5.0422744872016025,6.050373278453493,2.4597506537154317,1.99412671395744,1.6789864554892615,0.994,1.0,13.603013978195241,20.804014598607065,13.649443960963461,20.804014598607065
Theta,18,0.9949739312308727,5.49535916862668,6.4743415741184505,2.544472749729981,2.0428867950112735,1.7323439487371535,0.992,1.0,14.00453832518645,21.41809309546745,14.056711586399052,21.41809309546745
Theta,19,0.9644820123623551,5.946294964771805,6.8646279270128,2.6200434971604576,2.1016792500454233,1.7796117845300468,0.99,1.0,14.394866941631648,22.015049200033438,14.547454889887781,22.015049200033438
Theta,20,1.0935406729191828,6.231798417253485,7.415166023747506,2.7230802455578695,2.136843030315301,1.8388744118040168,0.988,1.0,14.774887193252853,22.596240021065196,14.896590833143481,22.596240021065196
Theta,21,1.1050864512264196,7.378223865841521,8.584683482794043,2.92996305143837,2.3104021015647516,1.9331469766097737,0.984,1.0,15.14537507267837,23.162852336874806,15.299116697325273,23.162852336874806
Theta,22,1.2211691676559766,7.385016665095803,8.861500767799196,2.97682729895424,2.396692167789775,1.972758746680934,0.984,1.0,15.507013839189398,23.715931102358525,15.609617957111306,23.715931102358525
Theta,23,1.1652854418475853,7.744756845871969,9.087157493162145,3.0144912494751326,2.3835588477542924,2.005307250752684,0.99,1.0,15.860408829561747,24.256402100224527,15.993248471587147,24.256402100224527
Theta,24,1.2133845450063576,8.63028847161351,10.085329948730573,3.175740850373433,2.5312946930738525,2.084095933352919,0.988,1.0,16.206099359562714,24.78509014276192,16.36333426695657,24.78509014276192
Theta,avg_all,0.6948385343497022,3.931515650794681,4.523488928091432,2.028104581417234,1.6148475440072965,1.3755546593047496,0.9781666666666666,0.99625,11.002051274947565,16.82618541049237,11.133666533847096,16.882582019314455
Chronos-2,1,-0.12033545733241076,1.1942980224286097,1.206390048675151,1.0983578873368876,0.89134198560751,0.6258430549808711,0.762,0.972,2.650151611328125,4.854984096527099,3.927680331714718,5.261056468889418
Chronos-2,2,0.06663538189663495,1.4244420914486302,1.4260334813862443,1.1941664378914039,0.9587897628967218,0.68086399382019,0.742,0.954,2.69181396484375,4.988106381416321,4.313365266363879,5.962309056683915
Chronos-2,3,-0.006999754485107801,1.4310171138640346,1.4282040761991577,1.195074924931135,0.9739077998065617,0.6818921365059754,0.754,0.956,2.7666340942382814,5.175307741165161,4.210477830582008,5.95161027102757
Chronos-2,4,0.0728344367824292,1.238320596124316,1.2411488101134815,1.1140685841156646,0.8862080280938589,0.6273899915500981,0.782,0.978,2.78489404296875,5.296184509277344,3.9634863351866123,5.55581151005005
Chronos-2,5,0.08078659460022818,1.4309303985469524,1.4345950116169608,1.1977458042577152,0.9560142443178704,0.6786193613772791,0.776,0.972,2.8949520864486695,5.483091125488281,4.254513947717894,5.9308480632243885
Chronos-2,6,0.09438767701454512,1.5261302879304945,1.5319870609268362,1.2377346488350547,0.9835153881268333,0.6976322576239347,0.77,0.976,2.971709060668945,5.54057168006897,4.363894616397586,6.16584633240126
Chronos-2,7,0.14395846906819937,1.4909683834447964,1.5087104874943678,1.2282957654792952,0.9776469615569219,0.6929151955033297,0.772,0.968,2.98011767578125,5.65199781703949,4.4400759597632184,6.256577256476286
Chronos-2,8,-0.00486944071454406,1.5625525447878656,1.5594511511511617,1.2487798649686668,1.0165775170998719,0.7135905197573659,0.792,0.97,3.117480224609375,5.844628593444824,4.428565271952981,6.22689575582238
Chronos-2,9,0.07685114007725807,1.5107168270090552,1.5136014910862097,1.2302851259306558,0.9591739015544574,0.6923528555623762,0.8,0.964,3.130357421875,5.991807415962219,4.501268197430786,6.739096073564159
Chronos-2,10,0.08579085425242093,1.9421728962861662,1.9456486211669537,1.39486509066897,1.1140291988655038,0.788653132497877,0.742,0.964,3.19867138671875,6.137140606880188,4.9386817695539005,6.9369995258364145
Chronos-2,11,0.08994712417878387,1.8412757397000648,1.8456836733686983,1.3585594110559531,1.0989983395229632,0.7739738156779743,0.758,0.968,3.2947119140625,6.1766874237060545,4.7530036051210764,6.8797789969533625
Chronos-2,12,0.16532711544582734,2.134409904992298,2.1574741402839517,1.4688342793807447,1.1642914826234487,0.8372085632572501,0.722,0.944,3.30737109375,6.342966797828674,5.447637539294692,7.543735578275717
Chronos-2,13,0.2324105196942502,2.1203612175259243,2.1701351447554234,1.4731378566703877,1.1593275287749012,0.8368703226548109,0.738,0.952,3.398646484375,6.5156783218383785,5.334344766476771,7.489611624222903
Chronos-2,14,0.12005116076102133,2.288082389705888,2.2979185061265484,1.5158886852689903,1.2112952291360526,0.8628113428575263,0.718,0.954,3.3556298828125,6.554455555915832,5.552484170017924,7.669887129973863
Chronos-2,15,0.22909109952608275,2.3231853876844313,2.3710217487911307,1.5398122446555393,1.247356957526094,0.8946307108179038,0.706,0.952,3.49708056640625,6.77299711894989,5.6641094304226565,7.607679527404657
Chronos-2,16,0.23007871091251067,2.4177582981619525,2.465858994780788,1.57030538265039,1.2493234765633838,0.8933907758730194,0.73,0.958,3.57528955078125,7.005512874603271,5.751142400810349,7.770283540483262
Chronos-2,17,0.28268579965216334,2.885964565307793,2.96010389750216,1.7204952477418123,1.3575196786593597,0.9834425408851986,0.684,0.942,3.562139892578125,8.195352447509766,6.438269434535042,9.815465800830376
Chronos-2,18,0.24665838699618756,3.0605998700357135,3.1153190301712037,1.7650266372412637,1.409202732397102,1.0188970401783655,0.688,0.934,3.553078369140625,8.312733276367187,6.626793468163372,10.21600608941185
Chronos-2,19,0.21280391038682173,3.1571707435257212,3.1961419063145886,1.7877756868003851,1.4373104522025406,1.038538986372698,0.676,0.952,3.667919921875,8.573174740791321,6.688721171661277,10.273810660223162
Chronos-2,20,0.3589535044137401,3.3820256414531205,3.504109208501122,1.8719266033958495,1.4782710933030436,1.065767294805155,0.678,0.94,3.69974609375,8.729023684501648,7.024441444897715,10.451345302094893
Chronos-2,21,0.31195209363247245,3.5841764444059696,3.6743222002388385,1.916852159202383,1.522993430258769,1.1004400021305367,0.68,0.936,3.8303193359375,9.023423251152039,7.252147779294751,10.696855353409932
Chronos-2,22,0.44551594128602495,3.693165677702692,3.8842638002872585,1.970853571498212,1.5991146672876533,1.1466500140219866,0.66,0.928,3.9390771484375,9.130123315811158,7.388704943496417,11.472232440004817
Chronos-2,23,0.3437090498266315,3.957303059290677,4.067524364104819,2.0168104432754257,1.6098667498434032,1.1568490764946238,0.656,0.938,3.96384326171875,9.354545331001281,7.61727812220929,11.295575588347134
Chronos-2,24,0.3305600361625237,4.283528934288645,4.384231813927834,2.0938557290147366,1.6615601258088373,1.2041175355840201,0.662,0.938,4.11231787109375,9.61317025756836,7.857381756440045,12.153234619617956
Chronos-2,avg_all,0.17036601475144564,2.3283565431521587,2.3704116112071207,1.508729503011147,1.2051515304930693,0.8622225216995987,0.727,0.9545833333333333,3.330998039841652,6.885986015200615,5.530769564979373,8.013439690217906
