model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(1, 0, 1)+trend",1,0.06946589090711763,1.1612367041093157,1.1637397407006174,1.078767695428732,0.8511399406167357,0.610661365690351,0.734,0.89,2.390642729220403,3.6561725451783706,3.900010019990302,5.503243929647007
"ARIMA(1, 0, 1)+trend",2,0.0746207314044829,2.7991213484778315,2.7990913593362157,1.6730485227082375,1.3473179968621507,0.9593713362111611,0.708,0.9,3.557221460830389,5.4403007539519,6.064964944567426,9.233274346985747
"ARIMA(1, 0, 1)+trend",3,0.09015457412722665,4.469334366253755,4.468523544757307,2.113888252665525,1.691914776782501,1.2316536190652518,0.636,0.846,4.063612107798471,6.2147584167175784,8.10079092984858,12.50286637337572
"ARIMA(1, 0, 1)+trend",4,0.13279881466625026,5.893886295662244,5.899734048247687,2.4289368143794285,1.9390062117484175,1.4242961801984189,0.636,0.798,4.341672107247573,6.6400144884308325,9.636969268714363,16.063648116347796
"ARIMA(1, 0, 1)+trend",5,0.1245894153592493,6.912542306276507,6.914239744083515,2.629494199286911,2.1097461011491787,1.5524967336223663,0.602,0.778,4.510871700113084,6.898782935312885,10.637564406644055,17.886070111115735
"ARIMA(1, 0, 1)+trend",6,0.15230566959735387,8.227528729361843,8.234270688894616,2.869541895302213,2.2881808019737457,1.701473288297884,0.572,0.772,4.620536092759241,7.0665001507193494,11.75534360240516,21.35458009013751
"ARIMA(1, 0, 1)+trend",avg_all,0.10732251601028009,4.91060829169025,4.913266521003327,2.1322795632951745,1.7045509715221214,1.2466587538475722,0.648,0.8306666666666667,3.9140926996615253,5.9860882150518195,8.34927386202831,13.757280494601577
Chronos-2,1,0.1361956001898762,1.1602556955394043,1.1764844256594063,1.0846586678118635,0.8567766104162073,0.6214511310430657,0.814,0.99,3.032525436401367,7.142647145271301,4.066767688826448,7.317682780749512
Chronos-2,2,0.3173140563206488,2.6814569487186204,2.7767822451598434,1.66636798011719,1.3094331264066343,0.9527660511713333,0.772,0.97,4.227189636230468,9.286832426071166,6.276089453611201,9.950513313541478
Chronos-2,3,0.4922338935094586,4.39504511089605,4.628549226593742,2.1514063369325984,1.7207593824941871,1.2408000462182476,0.748,0.962,5.1375673828125,11.008492687225342,8.12026069263967,12.115568019286151
Chronos-2,4,0.7148831522221427,5.940067566291783,6.439245352490272,2.5375668173449686,2.01058786986287,1.4541670170484728,0.736,0.962,5.862027740478515,12.343080149650573,9.59492873817185,14.191714953721359
Chronos-2,5,0.8846633485131171,6.9865873009953905,7.755243366595833,2.784823758623844,2.2126620082063506,1.5984338244322174,0.73,0.952,6.317026062011719,13.260868156433105,10.574681675822662,15.641068873854081
Chronos-2,6,1.0536216442222062,7.99512536658787,9.089253685028185,3.0148389152702975,2.382119996604976,1.7185809324686114,0.748,0.944,6.80562939453125,14.139618203163147,11.323611355886802,17.07583346258515
Chronos-2,avg_all,0.599818615829575,4.859756331504854,5.31092638358788,2.2066104126834607,1.7487231656652042,1.2643665003969913,0.758,0.9633333333333334,5.230327608744304,11.196923127969105,8.326056600826439,12.715396900622956
