model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"SARIMA(0,1,0)(0,1,0)_12",1,-0.03599289077606487,0.9841389444518543,0.9834661547493668,0.9916986209274302,0.800046451734563,0.562254617181499,0.792,0.952,2.5483124829630532,3.8973076247922553,3.4925922343701368,4.5873780380759275
"SARIMA(0,1,0)(0,1,0)_12",2,-0.06982944328678473,1.8220553165581757,1.8232873570748012,1.3502915822424433,1.0681668070295516,0.7631022467288109,0.812,0.958,3.603858074573494,5.511625299725085,4.774159859987249,6.519356173203174
"SARIMA(0,1,0)(0,1,0)_12",3,-0.050322854052131376,2.9179863172141105,2.914682734219635,1.707244192908453,1.3517878740251763,0.9623558793785435,0.816,0.936,4.413806694056055,6.750334818868903,6.1222203387644845,8.19423775111092
"SARIMA(0,1,0)(0,1,0)_12",4,-0.09514356511964354,3.6634215882240584,3.6651470430312902,1.9144573756109824,1.542031443727947,1.0850403922898457,0.816,0.946,5.096624965929086,7.79461524958907,6.76432985173272,9.244944821570204
"SARIMA(0,1,0)(0,1,0)_12",5,-0.07433912617670334,4.654149807810259,4.650367813875353,2.156471148398548,1.6999725695898642,1.2161372012196585,0.804,0.95,5.6981999398191725,8.71464477826757,7.780942154912047,10.47069593315275
"SARIMA(0,1,0)(0,1,0)_12",6,-0.011384187315699831,5.343910990458683,5.333352768198604,2.309405284526431,1.8335199297171374,1.3045503686993267,0.822,0.956,6.242065288426367,9.546415051402414,8.186751633058305,11.15288845545861
"SARIMA(0,1,0)(0,1,0)_12",7,-0.08125563026668535,6.264841177620464,6.25891397271527,2.5017821593246823,1.9916926401267954,1.4120232139431432,0.822,0.958,6.742201092803828,10.311306757919311,8.884156023393494,12.14931761454367
"SARIMA(0,1,0)(0,1,0)_12",8,-0.03473492021680201,7.80703962661439,7.792632062043631,2.79152862461477,2.284576657895813,1.5903607337276529,0.802,0.952,7.207716149143797,11.023250599445294,9.63339005287801,13.141745391269952
"SARIMA(0,1,0)(0,1,0)_12",9,-0.021944469005389836,8.86289699621237,8.845652761939874,2.974164212335942,2.3791259336464137,1.6877248943436824,0.782,0.956,7.6449374488907385,11.691922874379175,10.448537203598239,13.900955991284166
"SARIMA(0,1,0)(0,1,0)_12",10,0.08506497686439536,9.376808932436447,9.365291364860514,3.060276354328235,2.4931514853551775,1.7465834196625498,0.796,0.958,8.05847163600352,12.32436883668636,10.655981853308193,14.115546203831267
"SARIMA(0,1,0)(0,1,0)_12",11,0.006968484188061346,10.385992776411223,10.365269350630268,3.21951383762056,2.6348865426824553,1.8344036396343655,0.81,0.958,8.451796354568234,12.925907084028417,11.128957158148275,15.077902004332392
"SARIMA(0,1,0)(0,1,0)_12",12,0.017240140836863153,11.478846112055695,11.456185642287666,3.384698752073464,2.78988570628281,1.9273155071821182,0.808,0.958,8.827613388107459,13.500669637730683,11.679021627609618,15.702441300972467
"SARIMA(0,1,0)(0,1,0)_12",13,0.009333017589553003,14.96651294180655,14.936667021140252,3.864798445086141,3.090437184110347,2.1827782606317623,0.812,0.958,10.193249931852819,15.58923049916996,13.686870685258947,18.733911945081626
"SARIMA(0,1,0)(0,1,0)_12",14,0.02204361834455461,18.68091184347061,18.64403594089342,4.3178740070656785,3.4235660112461703,2.4302401894801813,0.822,0.946,11.396399879634806,17.429289556529724,15.212176367189013,21.28174478171069
"SARIMA(0,1,0)(0,1,0)_12",15,0.008673877477143372,21.252314446021156,21.20988505327961,4.605419096377616,3.6558280501194957,2.582976118007581,0.84,0.952,12.484130576850175,19.092830102800914,16.441200105760448,23.65783848572109
"SARIMA(0,1,0)(0,1,0)_12",16,-0.021783658595354034,24.510416142149772,24.461869837647267,4.945894240443002,3.924141303719133,2.784798741008638,0.854,0.958,13.484402185605497,20.62261351583533,17.585977565251046,25.06730301159885
