model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(1, 0, 0)",1,0.028060084750748067,0.9769474137093325,0.9757808872381322,0.9878162213884383,0.7831441174379392,0.5559230047880365,0.806,0.94,2.590039014325867,3.9611228475813074,3.523613748420401,4.722744803964818
"ARIMA(1, 0, 0)",2,0.042750229867154314,1.4438120744726493,1.442752032477398,1.20114613285703,0.9707649262740663,0.6822097027777597,0.814,0.966,3.248909443045473,4.968778212755893,4.18224409882551,5.506667832079778
"ARIMA(1, 0, 0)",3,0.02371739967664631,2.0023963614862685,1.9989540838107198,1.4138437267996486,1.1302969661832356,0.7994714310872771,0.786,0.942,3.5801961289158535,5.475437476667481,5.034148470417547,6.4478005404613
"ARIMA(1, 0, 0)",4,-0.04836311656379444,2.2873554245811802,2.2851197047757776,1.5116612400851515,1.199790442353289,0.8534471766424478,0.76,0.938,3.765652914625408,5.7590691544336705,5.348809276381949,7.2159775016067815
"ARIMA(1, 0, 0)",5,-0.02866982381747699,2.273693524629557,2.2699680963780224,1.5066413297059198,1.203720726557049,0.8514416130769656,0.802,0.946,3.8753936167147183,5.926903075062356,5.280367756057639,7.3400102565527625
"ARIMA(1, 0, 0)",6,0.04332839463099816,2.5084744240155845,2.505334824948852,1.582824950823322,1.253363382461639,0.8917139063752235,0.812,0.934,3.9427465896651626,6.02991055816622,5.622263138459034,8.114531983209465
"ARIMA(1, 0, 0)",7,0.006004489937543228,2.693207783940021,2.687857422271553,1.6394686402220546,1.2817666975618043,0.9220834156828506,0.774,0.928,3.985222947876933,6.094872542161084,5.922677489162205,8.514408179212818
"ARIMA(1, 0, 0)",8,-0.011420882076828348,2.7877102094448674,2.782265225573389,1.6680123577400106,1.3364418063754784,0.9488698586931114,0.766,0.916,4.012598534646569,6.136739889185345,5.995269666072182,8.141718751232645
"ARIMA(1, 0, 0)",9,-0.02192714201366633,2.863386808809476,2.858140834748742,1.690603689440178,1.3502587684249399,0.9583157830576985,0.776,0.924,4.030564718285434,6.164216795943161,6.044851959498255,8.504366293080869
"ARIMA(1, 0, 0)",10,-0.029531418479547426,2.8713680098608747,2.8664973785185683,1.6930733529645337,1.3369210789036177,0.9583365535507435,0.76,0.92,4.042541305238201,6.182533405056862,6.183526343721001,8.768667397351628
"ARIMA(1, 0, 0)",11,-0.041189545987092784,3.1230034509527873,3.1184540227495057,1.76591450040751,1.4326477496598125,1.0057997471396036,0.76,0.926,4.050635622709728,6.19491259536816,6.197821293239458,8.929471957380631
"ARIMA(1, 0, 0)",12,0.07670711802447153,3.0852547186019685,3.0849681911203817,1.7564077519529404,1.3852719584702915,0.981338180464525,0.78,0.928,4.056173714023742,6.203382375133871,6.191161338389751,9.389933114988922
"ARIMA(1, 0, 0)",13,0.11209027043435812,2.9501857459388012,2.956849603172967,1.7195492441837679,1.3633573363984175,0.9619915893688123,0.784,0.938,4.060005097017356,6.209241969769291,6.003370007507115,8.881174177186772
"ARIMA(1, 0, 0)",14,0.039810175345645814,3.0258749300263688,3.0214080302273687,1.7382197876641978,1.3795982207391964,0.981231898369913,0.77,0.93,4.062682625859796,6.213336896762349,6.167924874633195,8.779595127895087
"ARIMA(1, 0, 0)",15,0.14587573975517712,2.7459188154847722,2.7617067093029193,1.6618383523384335,1.312317666060735,0.9315623323314698,0.79,0.932,4.0645711632688455,6.216225165486534,5.90865120518874,8.518018148132542
"ARIMA(1, 0, 0)",16,0.04746597786021981,2.9259714079416654,2.922372484180012,1.709494803788538,1.3532161197130264,0.9638002860665656,0.78,0.93,4.065914568080289,6.218279725847488,6.122840275166616,8.968896968215422
"ARIMA(1, 0, 0)",17,0.16923375991720693,2.6843185981097983,2.7075900264092905,1.6454756231586327,1.3201149729565453,0.9338979429569106,0.786,0.934,4.06687771470391,6.219752731495394,5.829813848452744,8.16649838001473
"ARIMA(1, 0, 0)",18,0.12572158902228686,2.676193768319357,2.6866472987290098,1.6390995389935932,1.3004563859363918,0.9306603348402313,0.776,0.938,4.067573262167221,6.220816479544457,5.851859986088185,8.135903079996018
