model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(1, 0, 0)",1,0.06825850227215918,1.0941953715455688,1.0966662039349155,1.0472183172266019,0.8330185259177897,0.5920589875102397,0.762,0.924,2.52084490369433,3.855299587381515,3.7242762042883073,5.050107927990091
"ARIMA(1, 0, 0)",2,0.0272674996430164,1.6228528900076558,1.620350700764424,1.2729299669520016,1.0029649684600397,0.7187155883607548,0.772,0.904,3.0781618006215408,4.707642228380717,4.6947188865473,6.737793794331301
"ARIMA(1, 0, 0)",3,0.024315013266800144,2.1975395117502945,2.1937356525969594,1.4811264809586517,1.1854178047136659,0.8429338591477933,0.734,0.902,3.343009035586995,5.112691120593426,5.320775632646859,7.561364296244959
"ARIMA(1, 0, 0)",4,0.04733293376285616,2.411023647490982,2.4084420068145995,1.5519155926836354,1.2421160472054507,0.8817902647527706,0.722,0.91,3.4889266604621314,5.335852870111766,5.494267197159129,7.797685340523261
"ARIMA(1, 0, 0)",5,0.016811030385802766,2.603442518950116,2.5985182446548483,1.611992011349575,1.2618746819260023,0.9113514126993322,0.736,0.888,3.5762925856175394,5.469467522369516,5.854073538358521,8.539734075575437
"ARIMA(1, 0, 0)",6,0.04164853781059597,2.677136682339145,2.6735170096762255,1.6350892971566493,1.2809007947456954,0.9242161792025366,0.734,0.89,3.631626073591723,5.554092789494289,6.055387521998599,8.899824564710109
"ARIMA(1, 0, 0)",avg_all,0.037605586190205105,2.101031770347294,2.0985383030736617,1.433378611054519,1.1343821371614407,0.811844381945571,0.7433333333333333,0.903,3.2731435099290422,5.0058410197218715,5.190583163499788,7.43108499989586
Chronos-2,1,0.040980595682838836,1.14027189575926,1.1396707611902621,1.0675536338705713,0.8470729757733338,0.603304003158058,0.8,0.984,2.7015518493652344,5.577675102710724,3.8229787994141047,5.838992872043527
Chronos-2,2,0.026629066736122368,1.7584123396996743,1.755604622215513,1.3249923102476908,1.033016546814748,0.743063583602338,0.798,0.966,3.368414306640625,6.823464267730713,4.810289574566159,7.300050193353416
Chronos-2,3,0.047236978663406606,2.4719845368022946,2.469271899881934,1.57139170797161,1.25966023273208,0.886872306717038,0.776,0.966,3.763341369628906,7.604327806949615,5.5643380949385834,8.45809198056049
Chronos-2,4,0.09647079679784251,2.914748231065015,2.918225349237697,1.708281402239601,1.3622032546401268,0.9649209283436005,0.762,0.964,4.047700103759766,8.11217322397232,6.018809383717555,8.991384657807725
Chronos-2,5,0.09248698919496841,3.156098571453937,3.158340217481374,1.7771719718365395,1.3973345012922613,0.9949107737414294,0.764,0.964,4.213058044433594,8.420951085090637,6.323053422181112,9.308214702169137
Chronos-2,6,0.12898085686354005,3.3137554270224125,3.3237639776056245,1.823119298785909,1.423010353473139,1.0163147682748317,0.782,0.976,4.4140869216918945,8.805044278144836,6.485453943039383,9.54186910540482
Chronos-2,avg_all,0.07213088065645314,2.459211833633766,2.460812804602068,1.5454183874919867,1.2203829774542816,0.8682310606395491,0.7803333333333333,0.97,3.751358765920003,7.557272627433141,5.504153869642815,8.239767251889852
