model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(4, 0, 0)+trend",1,-0.002463526802001395,0.9551616422938849,0.9532573879735998,0.9763490093064057,0.7710094310438309,0.5519212305463861,0.79,0.946,2.499173355239541,3.8221558141595984,3.472807889295409,4.539200295057235
"ARIMA(4, 0, 0)+trend",2,0.0059798123773411715,1.7596152522766664,1.7561317799281824,1.3251912239100372,1.0945404233077844,0.7601867627128615,0.77,0.952,3.3307171534418574,5.093892309094612,4.50389389950251,5.812355739620579
"ARIMA(4, 0, 0)+trend",3,-0.007260997915152063,2.366911371474271,2.362230270822042,1.5369548694812225,1.2516952483972028,0.8779061626096447,0.754,0.924,3.629195674093977,5.550375814218618,5.45716912333686,7.091260938365941
"ARIMA(4, 0, 0)+trend",4,-0.07630547466191293,2.705282441424154,2.7056944020046805,1.6448995112178375,1.314748954259991,0.9331556782882827,0.762,0.91,3.7850469305153647,5.788729742178915,5.869020846334882,7.9797684342835655
"ARIMA(4, 0, 0)+trend",5,-0.06920096118758981,2.7241815873842627,2.7235219972387794,1.6503096670742674,1.3059282938312513,0.929990890054827,0.758,0.914,3.856173371126049,5.897508246059291,5.8838211540128516,7.9333526925988584
"ARIMA(4, 0, 0)+trend",6,0.03259339706346207,2.7782994128970953,2.773805143603439,1.6654744500001912,1.3245820751097068,0.943658472042445,0.75,0.92,3.884416853339118,5.940702924622292,5.899815979922503,8.008069029287514
"ARIMA(4, 0, 0)+trend",7,0.013665010364659707,2.8311523950893003,2.8256768228073863,1.6809749619811076,1.3359509089678148,0.9501937544071944,0.748,0.93,3.898332149278945,5.961984533267266,5.998942838949696,8.01403634396348
"ARIMA(4, 0, 0)+trend",8,-0.00980206399349484,2.9557203473984406,2.949904987162176,1.7175287442026046,1.373245078026032,0.9766745976940959,0.73,0.914,3.9060935884274235,5.973854630115652,6.119585946502833,7.837048126030214
"ARIMA(4, 0, 0)+trend",9,-0.016630389516420045,2.942656466001186,2.9370477229246497,1.7137817022376711,1.367087179028459,0.9688840270726564,0.752,0.918,3.910717257847247,5.980925922276588,6.12388816690385,8.53928672208753
"ARIMA(4, 0, 0)+trend",10,-0.029912238576626945,2.953766529373897,2.9487537383318188,1.7171935646082006,1.3466688694632158,0.9719820586660347,0.742,0.906,3.9134805108198747,5.985151953013188,6.262356450535995,8.614888568240264
"ARIMA(4, 0, 0)+trend",11,-0.04976430010760352,3.1006418697119607,3.0969170715377388,1.7598059755375701,1.416954315627727,1.0042997331884778,0.714,0.918,3.9150949882401895,5.9876210831541465,6.344251347494949,8.522661199787795
"ARIMA(4, 0, 0)+trend",12,0.047948289847712475,3.07458006094342,3.0707299393208536,1.7523498336008292,1.4045234569410383,0.9935369437813133,0.73,0.914,3.9160274327172875,5.9890471339208995,6.192969364276901,8.854438147808363
"ARIMA(4, 0, 0)+trend",13,0.10096405836300841,2.9556066332915614,2.959889161106107,1.7204328412077314,1.3776290980854844,0.9783485806104626,0.73,0.926,3.916575518171972,5.989885358289322,6.145127183090671,8.07129544207762
"ARIMA(4, 0, 0)+trend",14,0.0361352482750305,2.9329841796537743,2.9284239674623658,1.7112638509190703,1.3602562335907846,0.9688630662837933,0.752,0.922,3.9169167808520045,5.990407274519708,6.147518435332238,8.193214154409741
"ARIMA(4, 0, 0)+trend",15,0.1297656380998073,2.7874303332059984,2.7986945933710414,1.6729299427564328,1.331444206711536,0.942549495107208,0.774,0.918,3.917139771279663,5.99074830894928,5.890440040557951,8.239301200332026
"ARIMA(4, 0, 0)+trend",16,0.0702552972372174,2.9777944971897443,2.9767747149852513,1.7253332185364227,1.3776438272078833,0.9767174147275374,0.75,0.908,3.9172879375812926,5.990974909753116,6.1575065205630874,8.488112699393852
"ARIMA(4, 0, 0)+trend",17,0.16842879022976706,2.8589801390691685,2.8816304361692913,1.697536578742647,1.372954429024874,0.9710605193089914,0.722,0.916,3.9173853387518607,5.9911238719888,5.984167369551584,7.888611532115179
"ARIMA(4, 0, 0)+trend",18,0.15531831233697382,2.8288985247216627,2.8473645058194297,1.6874135550656897,1.349261236933284,0.9597267305759538,0.758,0.912,3.9174484748216214,5.991220430275022,6.02986888560836,8.110601995362003
"ARIMA(4, 0, 0)+trend",19,0.106731107359754,3.0485018945521163,3.053796420041254,1.7475114935362381,1.3916691449871377,0.9876552735709243,0.75,0.902,3.917489771822971,5.9912835885883435,6.251750812817005,8.823841002898956
"ARIMA(4, 0, 0)+trend",20,0.13563928943769255,3.2565324744156463,3.2684174263059806,1.8078764964194818,1.4189323688942141,1.0166946563572798,0.722,0.902,3.9175176497597217,5.991326224213361,6.443118994542786,9.288765525313094
"ARIMA(4, 0, 0)+trend",21,0.15360189787721937,3.098169877643127,3.1155670809193214,1.7650969041158395,1.375754072672765,0.9914706034443982,0.742,0.912,3.9175371398471803,5.991356031729889,6.351997713503108,9.167246218479606
"ARIMA(4, 0, 0)+trend",22,0.15771134578144502,3.0508862083060206,3.0696573044775963,1.7520437507315838,1.397061641414392,0.9905377651534822,0.764,0.912,3.9175510228687664,5.991377263979172,6.239073019359245,9.24677964527823
"ARIMA(4, 0, 0)+trend",23,0.11709082611779739,3.1731549517774025,3.1805189034347983,1.7834009373763373,1.415516059527333,1.0090718950330952,0.724,0.906,3.917560881068053,5.991392340793929,6.404472249518131,9.093376840398602
"ARIMA(4, 0, 0)+trend",24,0.061319891645112555,2.846901119574822,2.8449674464470402,1.6867031293167865,1.322574046429903,0.9511136007864045,0.754,0.92,3.917567804018363,5.991402928532763,6.09349263986855,8.409620865079997
"ARIMA(4, 0, 0)+trend",avg_all,0.05132534415221663,2.790158758736233,2.7928905510081172,1.6624315088284252,1.3249012749784852,0.941924996334323,0.7475833333333334,0.9175833333333333,3.810518639830432,5.827685359903907,5.927794036307582,8.115297223261262
Chronos-2,1,0.05991751795017115,0.970103400830513,0.97175330298616,0.9857754830518762,0.7763409411802378,0.5573670742974665,0.806,0.97,2.6414103088378904,4.662957967758179,3.5781658756236165,5.05799178305547
Chronos-2,2,0.21373666716762466,1.7569683508562788,1.7991377770464905,1.341319416487546,1.0946447197155973,0.7675821339729211,0.808,0.96,3.5078009338378906,5.980085612297058,4.759195526744598,6.6390606597981865
Chronos-2,3,0.2786388154963778,2.4229745740345034,2.4957682143876565,1.5798000551929527,1.2513653486615572,0.8969961734130287,0.782,0.956,3.933596435546875,6.685836911201477,5.729857660500202,7.8075301518227915
