model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(1, 0, 0)",1,0.052030761465680905,1.1408292624270724,1.141254804040917,1.0682952794246154,0.8389942426813203,0.6033131243417335,0.764,0.922,2.522264796706837,3.8574711263513293,3.8382804926363865,5.095619488305103
"ARIMA(1, 0, 0)",2,-0.027281175893909868,0.9565547464057912,0.9553858994711336,0.9774384376886013,0.7748810146202665,0.5527703679941142,0.788,0.942,2.551645511701121,3.902405052364962,3.5194041806334844,4.7835646477362825
"ARIMA(1, 0, 0)",3,0.025649840092471527,1.0221080080689586,1.020721706349591,1.0103077285409585,0.8151942569223434,0.5713670230605493,0.798,0.95,2.5533950554842453,3.905080748682217,3.52701354680864,4.885038483360742
"ARIMA(1, 0, 0)",4,0.03116772374162223,0.9792383126043553,0.97825126298238,0.9890658537136847,0.7949602966388042,0.5631711416901879,0.794,0.948,2.553548165533653,3.905314910295823,3.5158308578983926,4.7828221879394714
"ARIMA(1, 0, 0)",5,-0.013324812078263706,1.0719033990899145,1.069937142908656,1.0343776597107344,0.8280541445767082,0.5869229860032693,0.768,0.942,2.5535645595642613,3.9053399828020035,3.6451238433931756,4.814094206404583
"ARIMA(1, 0, 0)",6,0.02796377085866494,1.1134737676562894,1.1120287926016137,1.0545277580991472,0.8374965999819358,0.5965140725139332,0.772,0.91,2.55356654237572,3.90534301525045,3.780312772640331,5.105422196546384
"ARIMA(1, 0, 0)",avg_all,0.016034351364377673,1.047351249375397,1.0462632680590485,1.022335452862957,0.8149300925702297,0.5790097859339642,0.7806666666666666,0.9356666666666666,2.5479974385609734,3.896825805957799,3.637660949001735,4.9110935350487654
Chronos-2,1,0.061744800901498524,1.1492093291459584,1.1507233309260307,1.0727177312443525,0.8394611225189342,0.603932221143415,0.79,0.978,2.7515645446777346,5.296874436855316,3.863700982063631,5.613800460729064
Chronos-2,2,-0.012141911906081066,1.03374352767602,1.0318234666454025,1.0157871167943617,0.80669237886292,0.5754275733866793,0.844,0.98,2.8695830078125,5.530252411842346,3.676658390666932,5.716646699036168
Chronos-2,3,0.05172597273598072,1.078259835387637,1.0787788919723462,1.0386428125069496,0.842245404491938,0.5887173215411701,0.856,0.98,2.9278291015625,5.667807137012482,3.660218665539137,5.998044588404416
Chronos-2,4,0.048551110090261924,1.019114541361418,1.0194335225696916,1.0096700067693858,0.8172514931644278,0.578904925102841,0.862,0.976,2.95701904296875,5.708349621295929,3.642039586806411,6.0139362371623815
Chronos-2,5,0.008991863778849658,1.098294140854466,1.096178406186974,1.0469853896721644,0.8343122793879765,0.5973864757179901,0.822,0.988,2.978896240234375,5.771052753448486,3.756063641666484,5.969258453140598
Chronos-2,6,0.04163784549594303,1.1657203643941714,1.165122633842928,1.0794084647819508,0.8472190794317159,0.6103313253200625,0.834,0.984,3.026494140625,5.90110550403595,3.945696015171288,6.02241634941752
Chronos-2,avg_all,0.03341828018274213,1.0907236231366118,1.090343375357229,1.0438685869615274,0.8311969596429853,0.5924499737020262,0.8346666666666667,0.981,2.9185643463134765,5.645906977415085,3.7573962136523145,5.8890171313150255
