model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(0, 1, 0)",1,0.22061794712565083,0.8851454846455503,0.9320474722701949,0.965426057380986,0.7510088958018667,0.5420609567315269,0.82,0.956,2.5973127709060586,3.9722470983042495,3.5146305769947697,4.729056879713448
"ARIMA(0, 1, 0)",2,0.4200620358691534,1.8886850608621972,2.061359804719012,1.435743641712897,1.1563664988129232,0.8150266945853938,0.792,0.944,3.6731549463428306,5.617605719523083,5.065944637703856,6.710454359477453
"ARIMA(0, 1, 0)",3,0.6017624168744757,3.01607037286856,3.372156238485435,1.8363431701306363,1.474571268535465,1.0421285449034539,0.784,0.922,4.498677682361115,6.880133794487606,6.541587544221327,8.713738156281462
"ARIMA(0, 1, 0)",4,0.7533624554784966,3.9416551854709434,4.501326864424591,2.1216330654532585,1.6994178999640557,1.2044111708661693,0.776,0.932,5.194625541817725,7.944494196617077,7.520316236422115,9.80242805088904
"ARIMA(0, 1, 0)",5,0.9330553880595045,4.827211660932466,5.688149594797473,2.3849841917290506,1.8942161713188306,1.350863348936287,0.764,0.944,5.807767914580972,8.88221453524482,8.479933600437299,10.823442464225275
"ARIMA(0, 1, 0)",6,1.0823352873737848,5.745117876402106,6.905077314943793,2.627751379971818,2.116332622252668,1.4936286643899495,0.774,0.938,6.362090991141775,9.72997852310817,9.227929219446507,11.918510264112875
"ARIMA(0, 1, 0)",7,1.255422547916961,6.562066651361808,8.125028291877399,2.8504435254671154,2.2881841580372972,1.618166775422511,0.766,0.934,6.871843668877985,10.509577968223951,10.011989901384792,13.019984881058772
"ARIMA(0, 1, 0)",8,1.3928721197997485,7.743830331070775,9.668435412524083,3.1094107822100447,2.4985888669639884,1.7658510657810929,0.752,0.942,7.34630989268964,11.23521143905223,10.95841540139192,14.118281575046444
"ARIMA(0, 1, 0)",9,1.615588109984164,8.399093083298904,10.992419838254511,3.3154818410382694,2.6503940289783356,1.8801132977377983,0.75,0.91,7.79193831272815,11.916741294927977,11.844985722246447,15.257914747030934
"ARIMA(0, 1, 0)",10,1.797176075166189,9.59904016659503,12.80968393141161,3.5790618786787705,2.897443546470084,2.0339991377235007,0.748,0.92,8.2134241519169,12.561348259652481,12.703791103472815,17.03497027745126
"ARIMA(0, 1, 0)",11,1.9903703225641902,10.586833906523157,14.527234259654362,3.811460908845106,3.091979318553766,2.178541341223361,0.738,0.91,8.614311924304978,13.17445319967042,13.497951786924222,17.751948734293055
"ARIMA(0, 1, 0)",12,2.2048928673469845,11.756224056672353,16.59426416503662,4.073605794015496,3.2978619939664116,2.3327307742331334,0.724,0.898,8.997355364725463,13.760267588980176,14.502247162863156,19.345293959389977
"ARIMA(0, 1, 0)",13,2.4599383414338494,12.974875722180643,19.000222614392605,4.358924479088001,3.532632958663377,2.5100208836001547,0.686,0.888,9.364744373931684,14.322140591768033,15.795127310528507,20.178844634876146
"ARIMA(0, 1, 0)",14,2.6392826433344636,14.33373297820431,21.27087838365444,4.612036251337845,3.738179813910085,2.661075853780622,0.686,0.878,9.718254515035952,14.862787697481307,16.711668099883493,21.8925200833718
"ARIMA(0, 1, 0)",15,2.9274505762791314,15.320202624466177,23.85952909577427,4.8846216942332665,3.950314064368157,2.8281318574505456,0.664,0.87,10.05934910662451,15.384446858773773,17.92333994576711,23.605840640935888
"ARIMA(0, 1, 0)",16,3.1051870506177752,16.220409686805134,25.830155486755846,5.082337600627869,4.091381269272697,2.933988240198946,0.662,0.864,10.389251083638246,15.888988393238431,18.753627512868476,25.533045635370947
"ARIMA(0, 1, 0)",17,3.466128913636414,16.99736235057491,28.977417271820105,5.38306764510907,4.3870562766143175,3.128977682439052,0.656,0.854,10.708994897225875,16.377994357383873,19.81122371796773,27.392387789140894
