model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(1, 0, 0)",1,0.014926311365520546,1.0290060067104974,1.027170789468057,1.0134943460464183,0.8126590313387511,0.572093612856539,0.796,0.942,2.5573536314229868,3.911134868140688,3.562347411551841,4.961244078492755
"ARIMA(1, 0, 0)",2,0.012720604145676846,1.0974147366846145,1.0953817209810766,1.0466048542697843,0.8300243362789337,0.5926950351401735,0.776,0.944,2.6337526094220345,4.027977022104405,3.6988504601157532,4.931805905686825
"ARIMA(1, 0, 0)",3,0.0439578762285995,1.0114882429705103,1.0113975613670987,1.005682634516028,0.7953241340123166,0.5677659600267017,0.808,0.948,2.640654724439241,4.038532896104784,3.5676502527206826,4.788535936597583
"ARIMA(1, 0, 0)",4,0.0489486636336604,1.1312746523092354,1.1314080746761404,1.063676677696818,0.8640223822119809,0.606813842343267,0.774,0.95,2.6414610779057655,4.0397661073119515,3.702789435973288,4.805504870487617
"ARIMA(1, 0, 0)",5,-0.05801177752887191,1.0584757434123624,1.0597241582575967,1.0294290447901675,0.8277038989695817,0.5841714881163673,0.79,0.958,2.6415731090447987,4.039937444153596,3.562437495767683,4.676100698530254
"ARIMA(1, 0, 0)",6,0.011286588569445232,1.2560917043556767,1.2537069080284993,1.1196905411891713,0.8925463172265107,0.6318119681534331,0.77,0.922,2.641590891921825,4.03996464071709,3.9473472144169044,5.368882572691313
"ARIMA(1, 0, 0)",7,-0.03405131793265127,1.1934601525786044,1.1922327245263982,1.0918940995015947,0.8765015429663077,0.6186508268575273,0.766,0.942,2.641594026503114,4.039969434645476,3.8013891316823383,5.173241545786654
"ARIMA(1, 0, 0)",8,-0.054794227649311765,1.068457963367099,1.069323454824049,1.0340809711159222,0.837902840758183,0.5894702277106691,0.792,0.956,2.6415946257580667,4.039970351126839,3.5645564099518605,4.659897443761714
"ARIMA(1, 0, 0)",9,0.0783341918568406,1.2129952604752425,1.2167055155681548,1.1030437505231399,0.8934606593054867,0.6274498993619555,0.766,0.938,2.641594747583596,4.039970537442909,3.8791406788337026,5.196750027997288
"ARIMA(1, 0, 0)",10,0.02123226942509155,1.0940090963529252,1.0922718874251605,1.0451181212787195,0.8326544733496408,0.5931164437503202,0.786,0.936,2.641594773512786,4.039970577098185,3.71324079353046,4.789837425856188
