model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ARIMA(2, 0, 0)",1,-0.0003787580474786627,0.9287931664907406,0.9269357236154164,0.9627750119396621,0.7628907332600547,0.5431466952093966,0.804,0.95,2.5215745479621843,3.856415481993141,3.413692981626717,4.611179005673491
"ARIMA(2, 0, 0)",2,0.017281195758401594,1.6578398726070431,1.6548228325886667,1.2863991731141102,1.0539292193316119,0.7341328516112827,0.788,0.962,3.3736457835551454,5.159545983273492,4.421440959919427,5.80340799733429
"ARIMA(2, 0, 0)",3,0.008274167282469356,2.1828027400872876,2.178505596451333,1.4759761503667101,1.1915385304183796,0.836500159140179,0.79,0.932,3.6821720567995273,5.631396199918005,5.182716105675791,6.9411992376296
"ARIMA(2, 0, 0)",4,-0.06496627945296594,2.4750523249563408,2.4743228377723887,1.572998041248745,1.2490746446006562,0.8889962049395547,0.778,0.93,3.7813099756554593,5.783014562911717,5.592473503062324,7.551365261319753
"ARIMA(2, 0, 0)",5,-0.06476132349474821,2.381358543220174,2.3807898551545272,1.5429808343445253,1.22807014345489,0.8717970026142051,0.776,0.942,3.8129200563308205,5.831358009510208,5.436154628165152,7.176284063815403
"ARIMA(2, 0, 0)",6,0.03184397847164651,2.3322139176030876,2.328563528732785,1.525963147894727,1.196219655770935,0.8598157548429699,0.774,0.934,3.8241863694938427,5.848588348602085,5.4671693048895404,7.359069049367267
"ARIMA(2, 0, 0)",7,0.015785806156228398,2.4056402498682408,2.4010781610445076,1.54954127439204,1.2290572779668434,0.8731349966192024,0.78,0.934,3.828696469698419,5.855485951636801,5.4996288943824405,7.54117330224063
"ARIMA(2, 0, 0)",8,-0.00788400218780894,2.5039270553780106,2.4989813587577525,1.5808166746203536,1.256844751098623,0.8958001707216626,0.756,0.922,3.8306023307839077,5.85840071463778,5.608238398446235,7.256237617451608
"ARIMA(2, 0, 0)",9,-0.025066287669714866,2.462476188316824,2.458179554717732,1.5678582699714065,1.240560161757298,0.8830225309623605,0.786,0.932,3.831433111559818,5.859671284190813,5.533236112365181,7.499498032688568
"ARIMA(2, 0, 0)",10,-0.04050113273433562,2.4847381105712683,2.4814089761028915,1.575248861641516,1.258174616224777,0.8939938896757207,0.766,0.938,3.831808475975961,5.860245354525949,5.581939247909563,7.39184487282917
"ARIMA(2, 0, 0)",11,-0.058575197914396276,2.6835692735002548,2.6816331887639606,1.637569292812967,1.323800667440366,0.9359943796238145,0.74,0.92,3.8319837092564035,5.860513350701666,5.802865185030466,7.367018885111012
"ARIMA(2, 0, 0)",12,0.040791041116533186,2.629205576311373,2.625611074194124,1.6203737452187146,1.305761693635787,0.9206722841272895,0.758,0.928,3.8320675263186796,5.860641537836513,5.627233571375385,7.375657802343703
"ARIMA(2, 0, 0)",13,0.09588896113350691,2.3995355853496156,2.403931207046177,1.5504616109553235,1.2620788486515757,0.8818369037557872,0.768,0.964,3.832108435873314,5.860704103601231,5.3185053269631695,6.758863838744458
"ARIMA(2, 0, 0)",14,0.033877628333637895,2.365212840983748,2.3616301090032903,1.5367596132783066,1.23559509921345,0.869268530791869,0.784,0.944,3.8321287427750903,5.8607351603274545,5.393198139428381,7.104670402033749
"ARIMA(2, 0, 0)",15,0.11882186456784113,2.1633165502625227,2.1731085526613727,1.4741467201948972,1.1977478382284277,0.8322780910240325,0.818,0.96,3.832138946783455,5.860750766011555,5.048085965909714,6.971613529039589
"ARIMA(2, 0, 0)",16,0.050433571502748534,2.2985278719995432,2.2964743613900693,1.515412274396004,1.2043954236040397,0.8564333524878436,0.786,0.942,3.832144123697563,5.860758683418459,5.361988171271797,7.285298061286015
"ARIMA(2, 0, 0)",17,0.15139704981203966,2.150894676715106,2.169513954053469,1.472927002282689,1.1839994918829544,0.8365498733323332,0.776,0.952,3.832146774414202,5.860762737339713,5.172699144588127,6.723420858616581
"ARIMA(2, 0, 0)",18,0.12990045822251245,2.115927651143549,2.1285699248876795,1.4589619340091364,1.1684064967186814,0.8267329275798557,0.8,0.956,3.832148142786967,5.860764830085266,5.163790140542249,6.868623079028428
"ARIMA(2, 0, 0)",19,0.08378658253651694,2.295813733317824,2.298242297264336,1.5159954806213427,1.208456085290881,0.8545686769269205,0.796,0.942,3.8321488536647688,5.8607659172790445,5.345187082553194,7.147684340835551
"ARIMA(2, 0, 0)",20,0.10375726168876095,2.466530321435664,2.4723628301459426,1.5723749012706678,1.240028394293803,0.8810937278514493,0.8,0.93,3.832149224961207,5.860766485127951,5.562761308827314,7.671705655220717
"ARIMA(2, 0, 0)",21,0.11936568480267458,2.392262613318902,2.4017262548006766,1.5497503846751182,1.2225518736754528,0.8713642265740703,0.794,0.942,3.83214941992756,5.860766783303256,5.487126040660358,7.375209344372307
"ARIMA(2, 0, 0)",22,0.12732470048489886,2.3247906416805866,2.336352639750797,1.5285132121610192,1.2136596846892325,0.862456826274077,0.806,0.932,3.8321495228098947,5.860766940648208,5.416904290478191,7.35982975256029
"ARIMA(2, 0, 0)",23,0.08530168345019659,2.3429964057542056,2.3455867901421334,1.5315308649002584,1.2146739513506988,0.8626996983677169,0.786,0.942,3.8321495773200818,5.860767024014336,5.396327613370224,7.211670921148385
"ARIMA(2, 0, 0)",24,0.02713035881401502,2.1719859892048836,2.1683780735958518,1.4725413656654442,1.1640348101960376,0.8328964996133246,0.804,0.95,3.8321496063010776,5.860767068336954,5.22230418920368,6.9192275637480956
"ARIMA(2, 0, 0)",avg_all,0.040784542193049174,2.2756421625031997,2.2769462367765785,1.5032448267489869,1.2004812538648106,0.850216093944455,0.7839166666666667,0.9408333333333333,3.7486713243627223,5.733098053301317,5.293986096110192,7.052989686434945
