model,horizon,bias,variance,mse,rmse,mae,crps,cov_80,cov_95,width_80,width_95,winkler_80,winkler_95
"ETS(A,A,N)",1,0.0008530180542548785,1.9889728818721768,1.9849956637482329,1.4088987414815277,1.1406277785425845,0.8038337536023971,0.774,0.944,3.5130579570014553,5.372010352977337,4.909175578976978,6.517142007793172
"ETS(A,A,N)",2,0.0064971772363009,2.773185169015039,2.7676810119890476,1.6636348794098565,1.346066128906417,0.9489774101764193,0.81,0.95,4.392070072787176,6.665404583084434,5.868733767541496,7.827158723490582
"ETS(A,A,N)",3,0.06195034248784173,4.046741458541251,4.042485820558529,2.0105934001081693,1.5722212346412459,1.1334892901999996,0.858,0.96,5.674256765757184,8.628903828651783,7.358821920274486,10.243492270470405
"ETS(A,A,N)",4,0.07521429638171626,5.7761940451098335,5.770298847399804,2.4021446349876197,1.875195416042344,1.3688610040690796,0.86,0.966,7.248653251676715,10.997987089290925,9.062870780678729,13.110961667684181
"ETS(A,A,N)",5,-0.008025013729534134,8.574687264963373,8.557602291278814,2.9253379789827387,2.3150790430931742,1.6869407457228442,0.858,0.97,9.063561251340696,13.768234988042316,11.089970793283003,15.852397914574574
"ETS(A,A,N)",6,0.12496012753787437,11.941471303175732,11.933203394043678,3.4544469013206265,2.7460645705184383,2.0175382875248924,0.876,0.958,11.065511413217271,16.817458632571125,13.606952268450025,20.28340005848533
"ETS(A,A,N)",7,0.09319883035261073,14.918732949183948,14.897581505264668,3.859738528095481,3.0532392655405864,2.305586590639764,0.872,0.948,13.229583804188417,20.110860615699487,16.08120620041404,24.27882328800623
"ETS(A,A,N)",8,0.12692407130648978,20.168875622983702,20.144647591614767,4.4882789119677895,3.531729757424993,2.7020751037733195,0.866,0.94,15.586509826443683,23.675490881470214,19.08243414451674,29.213328143158687
"ETS(A,A,N)",9,0.2983430269550336,26.122566379289587,26.15932980826369,5.1146192241714035,4.0647972222208715,3.084940119250292,0.88,0.948,18.058925249259442,27.47273472855543,21.830833398844394,34.140790180433434
"ETS(A,A,N)",10,0.28711915921557024,33.56799995440595,33.58330136608578,5.795110125449367,4.587999934834848,3.5381220917998584,0.866,0.936,20.67844631777865,31.41291389323296,25.304950037147595,39.5076217643254
"ETS(A,A,N)",11,0.42222367959018825,40.76074037506062,40.85749172991712,6.391986524541265,5.111847667437302,3.9353192469248595,0.866,0.936,23.402071855685364,35.60643641364761,28.211289998533395,44.40491142196928
"ETS(A,A,N)",12,0.4710391748427143,48.79980807053207,48.924086358627505,6.994575495241116,5.537999865495497,4.365541716225506,0.868,0.936,26.267082507706093,39.9232133834581,31.984659234383553,50.928660850317144
"ETS(A,A,N)",13,0.5130757462131833,60.59512821044146,60.73718467537282,7.793406487241175,6.205761485309112,4.862850239497996,0.868,0.934,29.26884074568292,44.404358209182426,35.664783725633264,57.27349043216062
